dimension,size,volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,category_Automotive Data,category_Environmental Data,category_Financial Services Data,category_Gaming Data,category_Healthcare and Life Sciences Data,category_Manufacturing Data,category_Media and Entertainment Data,category_Other,category_Public Sector Data,category_Resources Data,"category_Retail, Location and Marketing Data",category_Telecommunications Data,update_frequency_daily,update_frequency_hourly,update_frequency_irregular,update_frequency_minutely,update_frequency_monthly,update_frequency_no-update,update_frequency_on-demand,update_frequency_quarterly,update_frequency_real-time,update_frequency_secondly,update_frequency_weekly,update_frequency_yearly,price_mode_one-off,price_mode_subscription,price_mode_usage-based,price_log,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bolivia, Plurinational State of","Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, The Democratic Republic of the",Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d'Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Holy See (Vatican City State),Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,"Iran, Islamic Republic of",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Democratic People's Republic of","Korea, Republic of",Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of","Moldova, Republic of",Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,"Palestine, State of",Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,"Saint Helena, Ascension and Tristan da Cunha",Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syrian Arab Republic,"Taiwan, Province of China",Tajikistan,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Turks and Caicos Islands,Tuvalu,Türkiye,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Minor Outlying Islands,Uruguay,Uzbekistan,Vanuatu,"Venezuela, Bolivarian Republic of",Viet Nam,"Virgin Islands, British","Virgin Islands, U.S.",Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands
0.0,0.0,0.0,0.7665699286854737,2.1717296275602167,1.517788863151567,0.6020800398521324,-0.9583909746060012,0.7950345062097137,4.624945321118766,-0.9479789754497079,-0.35349171606769103,0.5070109963341318,0.01699246530365403,-0.03661251651879143,-0.09173899596218449,0.4620824822769734,-0.37769189825460603,0.5502118644806796,0.06643114542749089,0.3684023056376556,-0.1671889278004836,-0.2789413414885832,0.14384651090283002,-0.17317219916271212,0.09446733113875751,0.39202306690665867,-0.22699262125064082,0.07182101895829172,0.04969789664393422,0.17303156418239674,0.31849072377238574,-0.3427572872052382,-0.1419391125478711,-0.08297270377684457,0.13141593315514485,-0.2847873547787245,-0.03600029985375452,0.028469203923512505,0.18803557337957857,0.39196790003797777,0.2896241645150352,0.14770442878046233,-0.3190261134600914,0.029217889497786094,0.3240054044753398,0.028116855715178232,0.05819616483572067,-0.187233497046333,-0.04486857053268656,-0.00034915076416598,0.04617523667936518,-0.09373217087802474,0.03507285108183492,-0.47803746200584596,0.07321097147816588,0.2342725288257927,-0.1223695911479952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.534430672940952,-1.4339665962924706,-0.7264082041006963,0.08466196895626096,0.5674471401395316,0.5298650026386235,0.14210589923401773,0.5354945800099803,0.24069082388651317,-0.357573029128771,0.29118178144192164,0.2657665950824563,0.13930373932089402,-0.0051870075258845134,-0.33905703913929885,-0.14739214766034636,0.5395336382511616,-0.5342405021266972,0.0043536961730555514,-0.039544843596677745,-0.025177911540354633,0.17149662724434447,-0.035617806282589516,-0.05591263787525597,-0.28165359042773963,0.0035480805078850564,0.3393987406966002,0.5499222709737636,0.05965106418975985,-0.07833178106005445,0.11816034617779554,0.04787965803335521,0.20570459818923506,-0.13572423818458118,0.010663218879397626,0.12383408912930383,0.15250807529277052,0.07437868829426797,0.054589519249062975,-0.2806745849466121,-0.09471143043077246,0.008385413026679202,-0.03873288104672183,-0.08698259690551673,-0.13256712660186948,0.1495683905202363,-0.09244084938853986,0.05749839681168263,-0.09304367261090649,0.08425739360185928,0.10228416448132124,-0.10979453399789663,-0.09367846932755589,-0.14037872569102522,0.08989517642266849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.7443027031315066,-1.532525452175774,-0.15435457774953962,0.21774947753315568,0.2995986453899922,0.0163687938563114,-0.12172542577728641,0.14111244674671644,0.14256456407201468,-0.18937932769641558,-0.010238962101139268,-0.0036115496321962315,0.3089812425737094,-0.06648789660341008,-0.20157517679292472,-0.19636222845443382,0.14538037214007493,-0.013779694061062563,-0.17847714886903487,-0.08690531221805099,-0.18572976135829475,0.14562128827151502,0.1310142522847241,-0.14279826636660134,-0.011419623912206052,-0.04235828172866427,0.019876812830650986,0.17421424781947964,0.1624210648184765,-0.1202729069105875,-0.05175318882402238,-0.0661823717510178,0.16799591117921092,0.13435190597868116,0.07695973667767514,0.11083312753990257,0.18284438248951204,0.1151101355704453,0.21594426152066468,0.15304163523669861,0.02170644495893699,-0.06465701956808663,0.06387325488799227,-0.07983106018544604,-0.06935451194347327,-0.0712034487988459,-0.02327871584241118,0.13858543033089687,-0.0682894408851239,-0.015195974675284819,-0.16080665820886816,-0.053454412644040446,-0.08582609314169824,-0.02928485871323538,0.04196073884729673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.674680154990799,-1.335624146880842,-0.768271473388793,0.088055976162803,0.0732194517193356,0.253367220673932,-0.09918964528947838,0.13516088458975484,0.07310230440494808,-0.31443387868970424,0.13121476844672597,0.22012532265225637,-0.18382120973847962,0.012275508077331293,0.07536033747977605,0.006360420404667591,0.5220985234496428,-0.41774766469906677,0.08397170017391978,0.030463058075908857,-0.19174730921707442,0.1810246424586039,-0.09587120082430498,0.05589641734045888,-0.3364097715134451,0.12817876593222685,0.1558501917076891,0.44940325012712073,0.33014446157090294,0.00023160115660682392,0.2656352419140582,-0.02364871401370618,-0.0011646101870733006,-0.11609194552505056,-0.13905402390863605,-0.0026615669333997626,0.07050656805082936,-0.05509996232082184,-0.24163246992288856,-0.3796861567190925,-0.1696670430593213,0.0629763317703443,0.041461039337550264,0.033469428604737776,-0.15918911646643094,0.10029828056577976,-0.03196734547996522,-0.08173443687472387,-0.09674291006968613,-0.053831551695960385,0.01465410119772482,0.026035677031018917,0.01302887362113186,-0.07507108050948666,0.16349366923313743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3987761199573677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,-3.4374558599512834,-1.3407819449594833,-1.0370870765172635,0.09266118846332494,0.4179393662422877,0.4817619157665091,0.0349268430761678,0.3347711521165695,0.19245781187885722,-0.4723278030177793,0.45599121901043466,0.31525968492105955,-0.10308505043442075,0.0512984498210352,-0.1661115334761303,-0.12101661619647655,0.49392048555690266,-0.7914163330714543,-0.03664509433308324,-0.1168898756815068,-0.04906017082264274,0.2440798569151965,-0.17780790501385826,-0.031441223226158534,-0.2525980851824398,-0.051738592554357345,0.23870114978399565,0.5420783980276473,0.09407895764186132,0.05427049839895213,0.09535784575783027,0.012751765168407586,0.20097682535551456,-0.13193732523726628,-0.031078277669531855,0.22408162765899428,0.11721495274067262,0.025295166826424516,-0.18172301260233956,-0.3329657387835404,-0.0800138498423415,-0.023648470302776243,0.0400072768099243,-0.11844876317836861,-0.1701978088922994,0.18971113095173384,-0.11561985168032178,0.053812303007590497,-0.148594789022324,0.09017757038008008,0.061507948230098836,-0.12878706937373105,-0.16065254219998423,-0.26414344357837377,0.15216675392244627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1310282624064042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0696367972996885,1.8627075821202084,4.4687996478212915,-0.5127286947177563,-2.266864557270751,-1.1506973562944476,-0.8328419844774234,-0.3985933594622884,0.16558847411283326,-0.187652804026055,-0.05050919303900093,0.3340575800340103,0.061448208410052114,0.015398507435367633,-0.20510880979958573,-0.18394211490233509,0.09715297634849172,-0.3418835819854717,-0.05596161144112477,0.02906550956664374,-0.18939312444263062,0.11580554209503537,-0.08079334730679337,-0.040530467700760395,0.05682130789744839,-0.045291636953580384,0.029637005966081875,0.02785037778205213,0.12571076757065985,-0.22818998259021317,0.05026714231834875,0.008123748990276194,0.018019029279267934,-0.05427538418979075,0.023126243645313738,0.06675585215158042,-0.05295452417709334,0.0060485933215033314,0.009366814780473808,0.05692240856307742,0.08030648146059469,-0.0034439217348866042,-0.03219408819993316,-0.01242685568616252,0.15283626016734658,-0.06306067306958789,-0.024754009301770463,0.06684452913791662,-0.12245747476124738,-0.05328055451036627,-0.036086809766051484,-0.04372889958290182,-0.16100272225612103,-0.13312243603750415,0.05584798797679035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.918397239722838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0200424386020392,1.8420859485034744,4.423837991072976,-0.5328090487073225,-2.352054401552977,-1.1775323208510717,-0.7961900386404038,-0.44477464594875227,0.09147846988657832,-0.22604909815506377,-0.015411383930687002,0.3510183398067789,0.09491484835013987,-0.06847137085258774,-0.10918984000522836,-0.2273047960753153,0.12945143083479918,-0.2697595326910464,0.00040396485461945966,-0.0007436916979091699,-0.15101601441328566,0.1151173330101817,-0.013681307832052608,-0.062189012303762094,-0.006389629423618149,-0.059018339943231767,0.020053332190649396,0.023994123632506987,0.13487756589575142,-0.28263847662802893,0.04945571853930112,-0.013421489153078153,-0.0032154945969929,-0.06573893340467998,0.037320975374357315,0.09824738475667964,-0.06461701307172563,0.028285321652211082,0.0006436765250090695,0.013293627744672626,0.1395698613746236,0.00040240001939122975,-0.011373565499327944,0.004651341932269768,0.12242474437777003,-0.13543437213793505,-0.02892209680280158,0.07052086002664455,-0.12776660541225826,-0.029577839893199037,0.012182102737062463,-0.05545982555869316,-0.12756415506009633,-0.1816305695797683,0.071037936399524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.899222326086994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.5946493095233296,2.0301078794864016,0.5967449807686475,-0.16469742331077747,-0.6188852693368759,0.11665543227676632,1.0703424012537794,4.912348467184929,-2.3981355880409474,0.04153621794214075,0.16698080208565255,-0.10140092998434648,-0.08926692949175592,0.28866410347136945,0.2787915508989667,-0.20382516143911783,0.012975443536457175,-0.0323011384815992,-0.2345755874068994,-0.0510017053648342,-0.40063504166363434,-0.1734502572597298,0.1362292109448177,-0.05495328377823257,-0.13185001989457804,0.09534106670065315,-0.0782097274154719,-0.020045796837556206,-0.09126371136395374,0.03526838457847164,-0.11070965394526974,0.054140140255104746,-0.06730667215177391,-0.02104792987356912,-0.16843622698118302,-0.08370414488183145,0.06894706009892725,0.05964824492029952,-0.12781735622216886,-0.05996621917867907,-0.041195914650635095,0.007019422025049809,0.10448142458066141,0.06709429884836705,-0.002198258985711144,-0.11467674673394666,0.0799030396806125,0.09704016361565608,0.016356675254055875,-0.13529367684168137,0.0898077695161063,-0.04403078165740532,-0.008420576992047155,-0.04365747550231975,-0.04541414224219718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.5254529391317835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,4.298471390206124,-2.308311845078333,-0.40078632990925583,0.13903257547685766,0.07197399098547437,-0.43076313079779105,-0.19194063952631513,-0.5352185943652911,-0.39077037798424613,0.0287016010987837,0.13972895140330105,-0.01613559979303549,-0.24254393341921643,-0.1604719873665473,0.0742850569417992,-0.0038301826780405943,0.3679249072024276,0.3426151738902249,-0.23227264946647308,-0.21173314798905604,-0.1772497036584238,-0.1024609198016301,0.01570920091680177,0.06593228017831747,0.05178221495174163,0.007855368076091624,0.04854189781383429,-0.07446304500496467,0.24758441813342844,-0.1334552587690716,-0.3124016034730914,-0.004357535917964013,-0.02618099069320756,0.13076464982660935,0.005050225176174826,-0.3553191305098271,-0.1338949315908486,-0.06195255230386133,-0.03335344655809422,-0.012656217179535974,0.17384912159340352,-0.06859834387112233,0.13991265943451645,-0.24171611490528017,-0.03897176364615219,-0.018356293613733983,0.15497128830324636,-0.07743530176500221,-0.15644774522151914,0.03704931955832916,0.007909074367080158,-0.07171706410931306,-0.09760121849240043,-0.031779304353002344,-0.15280072463582445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.009950330853168092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.7699532020633497,2.8275302743637876,-0.6635853279111958,3.698864286505855,2.173117234782472,-1.0474936200730547,-1.21708244651013,-0.2721639980692574,-0.19789053484191088,-0.20837865309337045,0.33943542359840967,-0.028140378760600437,0.13952871899752767,0.21873669992255643,0.11026335402320406,0.140377141535208,0.8497337913299291,0.27484740155435344,-0.04895847112684986,-0.09321903558525309,-0.11681966819240949,-0.1646917063053343,0.05555139406457337,-0.09059600439706113,0.10181135183590104,0.34572774045373744,-0.14327262338081975,-0.17098585958888987,-0.2499080940817168,-0.19061559336352113,-0.2007246907890258,0.08254476617023489,-0.4705034801334956,0.26601548766430533,-0.10291134022692337,0.4308860520329258,0.13437760650104028,0.2389138920767717,0.00761997631687351,0.18104313017215837,0.43184644580636483,-0.06391849989989846,-0.14380533640481785,-0.3854877336391105,-0.04229237316220053,-0.2479828895478651,-0.30492799774502044,0.10936632891815579,-0.16153842442136207,0.27454058539095066,0.25471658303132555,0.12360349677063945,-0.010640970932680925,-0.4493162068580229,-0.025877284967218046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
